Year,State,Emissions,Energy Emissions,Industrial Emissions,Land Use Emissions,Waste Emissions,GSP (Million $AUD)
2003,QLD,175.2742,86.0825,4.5864,60.8137,2.9839,306655
2004,QLD,164.9892,90.7351,4.8105,44.271,2.9227,370031
2005,QLD,191.9389,95.3979,5.0806,66.2041,2.801,387922
2006,QLD,204.5718,97.6553,4.6984,77.4947,2.7303,486838
2007,QLD,189.6607,99.9103,5.0262,59.632,3.058,424046
2008,QLD,186.7073,101.3021,5.4757,54.6445,3.2149,444475
2009,QLD,181.0587,101.8376,5.4602,47.3136,3.4255,332097
2010,QLD,178.4564,102.7592,5.6372,45.6676,3.337,442038
2011,QLD,179.7556,99.4455,5.4271,47.9207,3.4693,424862
2012,QLD,164.0589,102.7177,5.5303,30.1199,2.9779,418834
2013,QLD,181.9302,103.2954,5.0619,46.8171,3.2045,393848
2014,QLD,174.3336,100.4806,5.3599,41.6324,3.0244,352921
2015,QLD,169.6992,109.8493,5.3855,30.1019,3.063,480798
2016,QLD,156.0989,114.715,5.329,12.107,3.1067,426141
2017,QLD,168.3567,117.2873,5.1382,21.7969,2.9523,481372
2018,QLD,165.674,123.3065,5.4083,11.2791,3.0828,322677
2019,QLD,157.0518,120.5885,5.9865,5.9721,3.1311,355609
2020,QLD,151.1332,118.3782,5.7501,3.8538,3.3328,487733
2021,QLD,143.2828,114.7594,5.8203,-0.8101,3.0527,331024
2022,QLD,124.0968,110.4282,5.7558,-15.9256,2.8763,370313
1990,SA,37.1018,21.1923,2.7586,4.3819,1.6575,153006
1991,SA,31.806,19.4888,2.6387,1.1702,1.6591,195285
1992,SA,32.4104,20.6987,3.1989,0.3306,1.4735,115338
1993,SA,32.1777,20.6317,3.1548,0.1263,1.4957,168027
1994,SA,30.1438,20.5155,3.1521,-1.3536,1.2918,192772
1995,SA,30.571,20.6033,3.1391,-0.8365,1.5053,180135
1996,SA,29.5674,19.6248,3.0549,-0.577,1.1929,119508
1997,SA,28.2241,20.4277,3.074,-2.5621,1.136,103051
1998,SA,30.0846,21.5739,3.2085,-1.9548,0.9906,148747
1999,SA,32.9959,21.9984,3.1369,0.5274,1.0266,187142
2000,SA,31.1512,22.3753,3.1428,-1.7616,0.9887,187235
2001,SA,33.8136,22.7461,3.0835,0.5983,1.0189,154021
2002,SA,34.9843,23.1718,3.0832,1.021,1.102,166412
2003,SA,35.0589,24.144,3.1012,0.3586,0.9218,158335
2004,SA,35.4143,23.6592,3.0889,1.2561,0.8852,156179
2005,SA,36.5325,23.9694,2.9045,2.5296,0.8399,132093
2006,SA,34.9622,23.5536,2.9249,1.5464,0.8668,169678
2007,SA,33.1902,24.398,3.1297,-1.0643,0.8864,180738
2008,SA,34.0481,24.7903,3.0397,-0.1577,0.9818,139734
2009,SA,30.1743,23.3202,3.0707,-2.7415,1.029,172615
2010,SA,28.7858,23.0615,3.1823,-3.579,0.9842,173523
2011,SA,24.1677,21.6646,3.1696,-7.6205,1.0074,194476
2012,SA,25.8085,20.48,3.5391,-5.1245,1.0027,117019
2013,SA,26.474,20.3504,3.5574,-4.3499,1.0647,183613
2014,SA,24.6775,19.3739,3.299,-5.1731,1.0938,191794
2015,SA,26.6552,19.3615,3.4022,-2.9782,1.0092,186672
2016,SA,22.0176,19.6204,3.469,-7.8718,1.0569,173847
2017,SA,22.5701,17.6744,3.5004,-5.8539,1.1313,182750
2018,SA,25.0052,17.716,3.4884,-3.0526,0.8989,179634
2019,SA,23.2879,17.2238,3.5252,-3.9564,0.9993,128251
2020,SA,24.0614,16.7682,3.3792,-2.5591,0.8279,125945
2021,SA,19.9043,16.242,3.4392,-6.5171,0.9116,190852
2022,SA,15.8208,15.4119,3.5207,-9.8027,0.9164,132217
1990,TAS,19.5431,3.6975,1.4174,11.2627,0.568,38308
1991,TAS,23.0762,3.8441,1.3023,14.8445,0.5676,35949
1992,TAS,18.2204,3.158,1.2322,10.8122,0.5671,31150
1993,TAS,16.4971,3.2127,1.1792,9.0924,0.5674,53944
1994,TAS,15.7266,3.2711,1.2122,8.176,0.5694,64699
1995,TAS,20.1939,3.3543,1.1126,12.7382,0.5678,39204
1996,TAS,18.5795,3.3498,1.0617,11.0813,0.5646,31081
1997,TAS,14.4441,3.3909,1.0675,6.8595,0.5625,59305
1998,TAS,15.2094,3.3205,1.1306,7.6399,0.5645,46896
1999,TAS,15.2466,3.3282,1.1114,7.6673,0.5641,76175
2000,TAS,17.8915,3.2931,1.1628,10.5444,0.5634,37805
2001,TAS,18.1681,3.2847,1.2393,10.7094,0.5732,35237
2002,TAS,13.7838,3.338,1.2397,6.2917,0.5681,79711
2003,TAS,13.4647,3.4313,1.325,5.7192,0.5166,50056
2004,TAS,13.4565,3.6163,1.3825,5.5285,0.5189,75543
2005,TAS,15.5001,3.819,1.4649,7.3473,0.4421,79012
2006,TAS,10.5345,3.906,1.4711,2.2987,0.4311,75952
2007,TAS,9.3725,3.9908,1.52,1.1005,0.4058,33343
2008,TAS,11.7808,4.2689,1.5911,3.3424,0.4129,43500
2009,TAS,9.5838,4.1297,1.4383,1.4761,0.3475,59375
2010,TAS,8.6292,4.1792,1.4471,0.505,0.3841,39662
2011,TAS,9.3406,4.2302,1.5074,0.9407,0.3791,46964
2012,TAS,2.3578,4.0427,1.449,-5.878,0.3658,77893
2013,TAS,0.2794,4.2975,1.566,-8.3558,0.3639,38130
2014,TAS,-3.2798,3.8291,1.6016,-11.5946,0.3637,49531
2015,TAS,-2.8648,3.4966,1.7171,-10.7933,0.3353,31679
2016,TAS,-6.3955,3.8199,1.5598,-14.4662,0.3817,33506
2017,TAS,-2.0147,3.7702,1.7176,-10.4378,0.4081,43284
2018,TAS,-6.7549,3.8513,1.6716,-15.0757,0.356,37253
2019,TAS,-4.3704,3.8165,1.71,-12.7112,0.4118,49128
2020,TAS,-5.4153,3.4211,1.5009,-13.3998,0.384,57932
2021,TAS,-3.6608,3.6113,1.5626,-11.9746,0.3982,39435
2022,TAS,-4.3381,3.5191,1.5857,-12.5126,0.3943,74078
1990,VIC,108.6314,79.3419,2.5276,3.5144,6.3664,428832
1991,VIC,106.4252,80.6946,2.5011,0.5276,6.1779,401293
1992,VIC,106.1826,82.2422,2.4693,-0.7886,6.1093,577053
1993,VIC,105.6053,80.6065,2.2953,0.9578,6.0343,428781
1994,VIC,105.9706,80.3884,1.9047,1.5981,5.7608,541475
1995,VIC,106.1472,84.5312,1.7776,-1.8865,5.7426,510196
1996,VIC,105.1868,87.0497,1.6573,-5.032,5.0236,576507
1997,VIC,107.065,89.6956,1.6374,-5.952,4.948,393919
1998,VIC,112.5504,96.2813,1.8996,-6.3775,4.6331,589833
1999,VIC,112.8755,98.2114,1.8701,-8.3236,4.763,516319
2000,VIC,117.2811,100.1905,1.9884,-6.553,4.293,471172
2001,VIC,119.1524,99.8179,2.2445,-4.9948,4.3851,444758
2002,VIC,117.3015,98.0249,2.3546,-5.5128,4.6194,572819
2003,VIC,122.3937,100.7904,2.5031,-2.1687,4.2183,543824
2004,VIC,128.2179,105.6274,2.6217,-1.1908,4.1714,406573
2005,VIC,123.2322,104.4746,2.8222,-6.1751,4.1637,409101
2006,VIC,128.4776,104.6363,2.6672,0.1338,4.135,583828
2007,VIC,127.009,103.4095,2.8524,0.6311,4.0351,376646
2008,VIC,127.6275,104.4284,2.958,1.0655,3.9697,454185
2009,VIC,133.058,107.1748,3.2024,3.8324,4.0259,373049
2010,VIC,138.1516,106.6264,3.2982,9.6497,3.8614,560677
2011,VIC,134.2384,107.0327,3.559,4.7624,3.4994,448116
2012,VIC,127.3231,109.3887,3.5839,-5.097,3.1714,447379
2013,VIC,115.0481,101.7216,3.4249,-8.3534,2.2261,418385
2014,VIC,111.1634,98.6358,3.3249,-9.3572,2.3341,476131
2015,VIC,113.0913,103.6591,3.1685,-12.5448,2.8192,521230
2016,VIC,100.7741,101.0425,3.2178,-21.2437,2.787,546489
2017,VIC,102.1261,98.0358,3.1685,-18.1861,3.0463,373289
2018,VIC,88.9195,88.5441,3.2836,-21.8354,2.4732,460226
2019,VIC,86.7869,85.3911,3.5407,-20.2033,2.6756,450793
2020,VIC,86.2447,80.6952,3.5922,-16.7523,2.824,359823
2021,VIC,80.3896,77.8205,3.7629,-20.0938,2.7348,541232
2022,VIC,84.715,77.4557,3.5581,-14.9817,3.2071,391975
1990,WA,77.7509,32.7977,1.7883,28.7154,1.9744,209540
1991,WA,76.9526,34.6971,1.5997,26.5768,2.0635,216364
1992,WA,67.8959,35.8169,1.7809,16.4253,2.0616,335683
1993,WA,67.2946,37.0216,1.9751,14.7252,2.0606,227663
1994,WA,71.7427,38.5065,1.9722,17.7338,2.0639,251991
1995,WA,66.2056,41.2024,1.9966,9.792,2.0641,304182
1996,WA,71.9721,42.888,2.1732,13.678,2.0677,294704
1997,WA,70.8253,43.7564,2.2647,11.9334,2.0815,249115
1998,WA,69.4643,44.3666,2.5459,9.5056,2.1044,291007
1999,WA,64.7423,45.1004,2.6251,4.1329,2.1507,349143
2000,WA,71.324,46.3061,3.0633,8.6378,2.1946,211938
2001,WA,71.7817,47.6517,4.3351,7.2669,2.255,291680
2002,WA,71.0618,48.8174,4.4915,5.289,2.091,204000
2003,WA,76.6603,48.3938,5.2679,11.2118,1.5755,301042
2004,WA,71.1234,48.5673,5.2307,4.634,1.4775,293610
2005,WA,76.2267,50.5552,3.74,9.1327,1.5913,303691
2006,WA,82.1613,50.6087,4.6057,14.5858,1.539,238304
2007,WA,86.9389,52.0399,5.2768,17.5483,1.6883,269449
2008,WA,82.1444,53.0422,4.7389,13.118,1.6881,282986
2009,WA,81.0873,57.233,4.7974,7.8372,1.7074,308940
2010,WA,88.0075,56.7521,5.4302,14.323,2.0113,238494
2011,WA,67.8889,59.5362,5.2297,-7.4927,2.0399,203373
2012,WA,78.2893,62.2101,5.4101,-0.1516,1.971,343233
2013,WA,83.889,66.6982,4.7168,1.8265,1.9009,297532
2014,WA,77.1881,67.4255,4.8179,-6.3035,1.8951,292658
2015,WA,83.2632,68.0092,4.7674,-0.8509,1.7686,323633
2016,WA,82.3199,71.6776,4.6545,-5.6755,2.0361,300386
2017,WA,81.7252,78.0342,4.7482,-12.5713,1.9181,227350
2018,WA,82.2617,82.3316,4.7962,-15.8273,1.5052,293008
2019,WA,88.268,84.0388,4.4255,-11.5977,1.8832,294297
2020,WA,81.5304,79.6746,4.5357,-14.0248,1.8325,225351
2021,WA,73.7287,77.8346,4.9316,-20.759,1.9338,288668
2022,WA,82.5422,81.7283,5.1033,-15.8623,1.8919,314585
